grupo_id,nombre,cantidad_sugerida,unidad,peso_bruto_g,peso_neto_g,energia_kcal,proteina_g,lipidos_g,hidratos_carbono_g,ag_saturados_g,ag_monoinsaturados_g,ag_poliinsaturados_g,colesterol_mg,azucar_g,fibra_g,vitamina_a_mg_re,acido_ascorbico_mg,acido_folico_mg,calcio_mg,hierro_mg,potasio_mg,sodio_mg,fosforo_mg,etanol_g,indice_glucemico,carga_glucemica,contiene_gluten
9,Pan de caja,1,rebanada,27,27,71,2.2,0.8,13.6,0.2,0.1,0.2,0.1,,0.5,,,27.8,101.3,1.1,32.4,149.9,25.9,0.0,70.0,19.0,TRUE
9,Pan de caja integral,1,rebanada,25,25,67,2.4,1.0,12.6,0.3,0.2,0.3,0.1,,1.1,,,29.0,78.0,1.0,63.4,145.8,57.1,0.0,54.0,14.0,TRUE
9,Pan de centeno y comino,1,rebanada,20,20,55,1.7,0.5,11.0,0.0,0.0,0.0,0.0,,0.3,,,,,,,140.0,,0.0,41.0,8.0,TRUE
9,Pan de centeno y trigo,1,rebanada,28,28,73,2.6,0.2,15.0,0.0,0.0,0.0,0.0,,0.1,,,,10.6,0.8,40.6,156.0,,0.0,41.0,11.0,TRUE
9,Pan de girasol integral,1,pieza,25,25,57,2.1,1.4,9.7,0.2,0.3,0.9,0.0,,1.1,,,,,,,90.5,,0.0,57.0,14.0,TRUE
9,Pan de hamburguesa chico,1/2,pieza,26,26,67,2.5,1.1,12.9,0.1,0.0,0.0,0.0,1.9,0.7,,,,26.5,0.7,,111.5,,0.0,,,TRUE
9,Pan de hot dog,1/2,pieza,22,22,55,2.0,1.0,10.5,0.0,0.0,0.0,0.0,1.5,0.5,,,,10.0,0.5,,105.0,,0.0,,,TRUE
9,Pan de hot dog con ajonjolí,1/2,pieza,22,22,55,2.0,1.0,10.5,0.0,0.0,0.0,0.0,1.5,0.5,,,,10.0,0.5,,105.0,,0.0,,,TRUE
9,Pan de jengibre,1,rebanada,25,25,72,0.9,2.2,11.9,0.6,0.8,0.2,7.8,6.3,0.0,,,,18.8,0.5,46.9,115.6,,0.0,,,TRUE
9,Pan de miel y avena,1,rebanada,28,28,71,3.0,1.1,12.7,0.0,0.0,0.0,0.0,,0.9,,,,19.0,1.0,,140.0,,0.0,,,TRUE
9,Pan de plátano,3/4,rebanada,21,21,68,0.9,2.2,11.5,0.0,0.0,0.0,3.2,,0.2,,,,4.4,0.3,28.1,63.4,12.2,0.0,,,TRUE
9,Pan de trigo con arroz,3/4,rebanada,21,21,59,1.4,1.5,10.2,0.0,0.0,0.0,3.2,,0.0,,,,14.7,0.4,,85.5,,0.0,,,TRUE
9,Pan integral,1,rebanada,25,25,67,2.4,1.0,12.6,0.3,0.2,0.3,0.1,,1.1,,,29.0,78.0,1.0,63.4,145.8,57.1,0.0,54.0,14.0,TRUE
9,Pan italiano,1/3,pieza,23,23,63,2.0,0.8,11.6,0.0,0.2,0.3,0.0,0.7,0.7,,,,18.0,0.7,,127.1,,0.0,,,TRUE
9,Pan matza,1/2,pieza,14,14,56,1.4,0.2,11.9,0.1,0.0,0.1,0.0,,0.5,,,2.0,2.0,0.5,16.0,0.5,12.5,0.0,,,TRUE
9,Pan Melba,3,pieza,15,15,60,1.8,0.6,11.4,0.0,0.0,0.3,0.0,,0.9,,,3.0,15.0,0.6,30.0,123.0,30.0,0.0,70.0,11.0,TRUE
9,Pan molido,8,cdita,16,16,66,2.1,1.0,11.8,0.0,0.0,0.0,0.0,,0.3,,,,6.2,0.2,12.8,95.8,15.2,0.0,,,TRUE
9,Pan negro,1,rebanada,26,26,69,2.1,0.5,15.2,0.0,0.0,0.0,0.0,,0.3,,,,12.7,2.4,37.7,144.8,,0.0,47.0,12.0,TRUE
9,Pan negro con trigo,1,rebanada,25,25,65,2.0,0.5,14.6,0.0,0.0,0.0,0.0,,0.3,,,,,,,,,0.0,47.0,12.0,TRUE
9,Pan panini,1/2,pieza,23,23,61,1.9,0.5,11.7,0.0,0.0,0.0,0.0,0.5,0.5,,,,28.1,0.7,,89.1,,0.0,,,TRUE
9,Pan para hamburguesa chico,1/2,pieza,26,26,67,2.5,1.1,12.9,0.1,0.0,0.0,0.0,1.9,0.7,,,,26.5,0.7,,111.5,,0.0,,,TRUE
9,Pan para hamburguesa grande,1/3,pieza,25,25,65,2.4,1.1,12.5,0.1,0.0,0.0,0.0,1.8,0.6,,,,25.7,0.7,,108.2,,0.0,,,TRUE
9,Pan para pambazo,1/2,pieza,25,25,67,2.5,1.0,12.5,0.2,0.0,0.0,0.0,1.0,1.5,,,,10.5,0.3,28.0,142.3,31.8,0.0,,,TRUE
9,Pan pita,1/3,pieza,23,23,64,2.1,0.3,12.9,0.0,0.0,0.1,0.0,,0.5,,,,19.9,0.3,,123.8,,0.0,,,TRUE
9,Pan Thin,1.5,pieza,42,42,77,3.9,1.0,13.3,0.3,0.2,0.4,0.0,1.1,4.5,,,,,,,144.5,,0.0,,,TRUE
9,"Pan tipo ""English Muffin""",1/2,pieza,29,29,67,2.2,0.5,13.1,0.1,0.1,0.3,0.0,,0.8,,,10.5,49.5,0.7,37.5,132.0,38.0,0.0,77.0,22.0,TRUE
9,Pan tipo Media Noche,1/2,pieza,22,22,55,2.0,1.0,10.5,0.0,0.0,0.0,0.0,1.5,0.5,,,,10.0,0.5,,105.0,,0.0,,,TRUE
9,Pan tostado,1,rebanada,15,15,64,1.6,1.2,11.8,0.3,0.4,0.5,0.0,2.2,0.1,,,,13.5,0.9,15.6,88.1,21.8,0.0,,,TRUE
9,Panqué fat-free,1/2,rebanada,25,25,71,1.4,0.3,15.3,0.1,0.1,0.1,0.0,8.6,0.3,7.3,,17.5,10.8,0.5,27.5,85.3,27.5,0.0,,,TRUE
9,Papa al horno con cáscara,1/2,pieza,78,78,73,1.5,0.1,16.8,0.0,0.0,0.0,0.0,1.3,1.2,,10.0,7.0,3.9,0.3,305.0,3.9,44.4,0.0,60.0,47.0,TRUE
9,Papa al horno sin cáscara,1/2,pieza,78,78,73,1.6,0.1,16.8,0.0,0.0,0.1,0.0,1.4,1.2,,10.0,7.0,4.0,0.3,305.0,4.0,39.0,0.0,,,TRUE
9,Papa cocida,1/2,pieza,68,68,59,1.3,0.1,13.7,0.0,0.0,0.1,0.0,0.6,1.2,,9.1,7.1,3.5,0.2,257.9,2.5,29.7,0.0,54.0,37.0,TRUE
9,Papa cocida sin cáscara,1/2,pieza,68,68,58,1.2,0.1,13.7,0.0,0.0,0.0,0.0,0.6,1.2,,13.4,6.1,5.4,0.2,223.0,3.4,31.6,0.0,,,TRUE
9,Papa de agua,1,pieza,95,78,71,2.6,0.2,15.5,0.0,0.0,0.0,0.0,,0.4,,3.9,,14.8,1.6,,,,0.0,,,TRUE
9,Papa de cambray,5,pieza,115,94,72,1.5,0.1,16.5,0.0,0.0,0.0,0.0,,0.5,,14.1,12.3,12.3,2.5,512.0,5.7,,0.0,,,TRUE
9,Papa hervida con piel,1/2,pieza,68,68,59,1.3,0.1,13.7,0.0,0.0,0.1,0.0,0.6,1.2,,9.1,7.1,3.5,0.2,257.9,2.5,29.7,0.0,65.0,44.0,TRUE
9,Papa hervida pelada,1/2,pieza,68,68,58,1.2,0.1,13.7,0.0,0.0,0.0,0.0,0.6,1.2,,13.4,6.1,5.4,0.2,223.0,3.4,31.6,0.0,,,TRUE
9,Papa picada,3/4,taza,128,105,72,1.8,0.1,16.4,0.0,0.0,0.0,0.0,1.2,2.5,,17.8,18.8,9.4,0.5,425.5,6.3,,0.0,,,TRUE
9,Papa roja cruda,1/2,pieza,85,85,60,1.6,0.1,13.5,0.0,0.0,0.0,0.0,0.9,1.4,,16.7,15.3,8.5,0.6,386.8,5.1,39.5,0.0,,,TRUE
9,Papas hojuelas para puré,20,gramos,20,20,71,1.7,0.1,16.2,0.0,0.0,0.0,0.0,0.7,1.3,,,9.2,5.4,0.2,219.6,20.8,,0.0,,,TRUE
9,Papel de arroz,5,pieza,20,20,63,0.0,0.0,15.5,0.0,0.0,0.0,0.0,,0.0,,,,7.0,0.4,,100.8,,0.0,,,TRUE
9,Papilla de arroz,1/2,taza,17,17,67,1.4,0.5,14.1,0.0,0.0,0.0,0.0,0.2,1.1,,7.5,2.5,9.1,7.9,63.7,2.0,20.0,0.0,,,TRUE
9,Papilla de arroz deshidratada,15,gramos,15,15,59,1.1,0.7,11.6,0.0,0.0,0.0,0.0,,0.1,,,3.6,127.5,7.1,57.8,4.8,,0.0,,,TRUE
9,Papilla de avena deshidratada,15,gramos,15,15,56,1.0,0.2,12.0,0.0,0.0,0.0,0.0,,0.1,,,,128.7,7.5,31.2,41.0,,0.0,,,TRUE
9,Papilla de maíz deshidratada,3/4,sobre,21,21,72,1.8,0.2,16.6,0.0,0.0,0.1,0.0,0.1,1.1,,,1.5,4.5,6.6,30.8,228.8,23.3,0.0,,,TRUE
9,Pasta cocida,1/2,taza,60,60,78,3.2,1.1,14.0,0.2,0.3,0.3,24.2,,0.0,10.5,,11.6,6.3,0.7,12.6,49.5,30.5,0.0,44.0,26.0,TRUE
9,Pasta con huevo,1/3,taza,15,15,57,1.9,0.6,11.0,0.1,0.3,0.0,0.0,,0.0,9.8,,,5.2,0.4,,0.7,,0.0,,,TRUE
9,Pasta cruda para sopa,20,gramos,20,20,68,1.9,0.1,14.6,0.0,0.0,0.0,0.0,,0.4,,,5.0,5.2,0.4,39.4,0.4,,0.0,,,TRUE
9,Pasta de codito,1/2,taza,20,20,74,2.5,0.2,15.0,0.0,0.0,0.1,0.0,,0.1,,,5.0,5.4,0.3,39.4,0.4,,0.0,,,TRUE
9,Pasta de estrellitas,1/4,taza,19,19,69,2.3,0.2,14.1,0.0,0.0,0.1,0.0,,0.1,,,4.7,5.1,0.2,36.9,0.4,,0.0,,,TRUE
9,Pasta de lagrimitas,1/4,taza,19,19,69,2.3,0.2,14.1,0.0,0.0,0.1,0.0,,0.1,,,4.7,5.1,0.2,36.9,0.4,,0.0,,,TRUE
9,Pasta de letras,1/4,taza,19,19,69,2.3,0.2,14.1,0.0,0.0,0.1,0.0,,0.1,,,4.7,5.1,0.2,36.9,0.4,,0.0,,,TRUE
9,Pasta de moño,1/2,taza,20,20,74,2.5,0.2,15.0,0.0,0.0,0.1,0.0,,0.1,,,5.0,5.4,0.3,39.4,0.4,,0.0,,,TRUE
9,Pasta de municiones,1/4,taza,19,19,69,2.3,0.2,14.1,0.0,0.0,0.1,0.0,,0.1,,,4.7,5.1,0.2,36.9,0.4,,0.0,,,TRUE
9,Pasta de trigo cocida,1/2,taza,60,60,78,3.2,1.1,14.0,0.2,0.3,0.3,24.2,,0.0,10.5,,11.6,6.3,0.7,12.6,49.5,30.5,0.0,,,TRUE
9,Pasta de trigo fresca,25,gramos,25,25,72,2.8,0.6,13.7,0.1,0.1,0.2,18.3,,0.0,,,44.0,3.8,0.8,44.8,6.5,40.8,0.0,,,TRUE
9,Pasta fresca,25,gramos,25,25,72,2.8,0.6,13.7,0.1,0.1,0.2,18.3,,0.0,,,44.0,3.8,0.8,44.8,6.5,40.8,0.0,,,TRUE
9,Pasta integral cocida,1/3,taza,46,46,57,2.5,0.3,12.3,0.0,0.0,0.1,0.0,,2.1,,,2.3,6.9,0.5,20.5,1.3,41.3,0.0,,,TRUE
9,Pasta para sopa cruda,20,gramos,20,20,65,2.7,0.1,14.5,0.0,0.0,0.0,0.0,,0.4,,,,10.4,0.5,62.4,1.6,45.0,0.0,,,TRUE
9,Pasta tornillo cocida,1/3,taza,15,15,57,1.9,0.6,11.0,0.1,0.3,0.0,0.0,,0.0,9.8,,,5.2,0.4,,0.7,,0.0,,,TRUE
9,Pastel ángel,1,rebanada,28,28,73,1.7,0.2,16.4,0.0,0.0,0.1,0.0,,0.4,,,1.0,40.0,0.2,26.0,212.0,66.0,0.0,67.0,19.0,TRUE
9,Peneques,2,pieza,26,26,58,1.5,0.4,12.3,0.0,0.1,0.2,0.0,,1.2,0.5,,,28.1,0.7,,,,0.0,,,TRUE
9,Pinole,15,gramos,15,15,58,1.6,0.9,11.3,0.0,0.0,0.0,0.0,,0.0,,,,11.9,1.2,,,37.5,0.0,,,TRUE
9,Populares,2,pieza,17,17,62,1.2,0.5,13.1,0.2,0.2,0.2,0.0,4.7,0.4,,,36.1,,1.3,,97.5,,0.0,,,TRUE
9,Pretzels,6,pieza,18,18,69,1.7,0.6,14.5,0.1,0.3,0.2,0.0,,0.6,,,15.4,6.4,0.8,26.4,312.4,20.6,0.0,83.0,15.0,TRUE
9,Puré de camote,1/4,taza,60,60,60,1.2,0.1,13.8,0.0,0.0,0.0,0.0,,1.0,900.2,3.0,0.1,18.0,0.8,125.1,44.6,31.0,0.0,,,TRUE
9,Puré de camote con naranja,1/4,taza,50,50,77,0.2,0.0,19.0,0.0,0.0,0.0,0.0,,0.0,,1.7,,4.2,0.1,42.2,5.2,4.9,0.0,,,TRUE
9,Puré de papa hojuelas,1/3,taza,20,20,70,1.7,0.1,16.1,0.0,0.0,0.0,0.0,0.7,1.3,,,9.1,5.3,0.2,217.4,20.6,,0.0,,,TRUE
9,Quaker Instant 0% Azúcar,1/2,sobre,18,18,60,1.5,0.7,11.8,0.2,0.3,0.2,0.0,2.0,1.8,,,,,,,85.1,,0.0,,,TRUE
9,Quinoa cruda,20,gramos,20,20,74,2.8,1.2,12.8,0.1,0.3,0.7,0.0,,1.4,0.2,,,9.4,0.9,,0.9,,0.0,,,TRUE
9,Quinoa inflada,1/2,taza,17,17,60,0.6,0.1,14.1,0.0,0.0,0.0,0.0,,0.6,,,,,,,1.8,,0.0,,,TRUE
9,Raíz de chayote,100,gramos,100,80,63,1.6,0.2,14.2,0.0,0.0,0.0,0.0,,0.3,,15.2,,5.6,0.6,,,,0.0,,,TRUE
9,Sagú,55,gramos,55,44,70,1.1,0.0,16.3,0.0,0.0,0.0,0.0,,0.8,,4.0,,8.8,1.4,,,,0.0,,,TRUE
9,Saladitas,5,pieza,16,16,68,1.5,1.8,11.4,0.9,0.6,0.3,0.0,0.5,0.5,,,38.0,,1.3,,231.3,,0.0,,,TRUE
9,Saladitas integrales,9,pieza,18,18,70,1.6,1.9,11.5,0.9,0.7,0.3,0.0,0.5,1.5,,,38.8,,1.6,,252.0,,0.0,,,TRUE
9,Salvado de avena,3,cda,27,27,62,4.4,1.8,16.8,0.3,0.6,0.7,0.0,0.4,3.9,,,,14.9,1.4,,1.1,,0.0,,,TRUE
9,Salvado de maíz,6,cda,29,29,64,2.4,0.2,24.4,0.0,0.1,0.1,0.0,,24.4,2.3,,1.1,12.5,0.8,12.5,2.3,20.5,0.0,,,TRUE
9,Salvado de trigo,8,cda,31,31,66,4.8,1.3,19.8,0.2,0.2,0.7,0.0,0.7,13.1,,,24.5,22.5,3.2,362.6,1.0,310.5,0.0,,,TRUE
9,Sémola de maíz preparada,1/2,taza,121,121,72,1.7,0.3,15.6,0.1,0.1,0.1,0.0,0.1,0.4,,,,3.5,0.2,,2.5,,0.0,,,TRUE
9,Sernollna,20,gramos,20,20,72,2.5,0.2,14.6,0.0,0.0,0.1,0.0,,0.8,,,14.3,3.3,0.9,37.1,0.2,27.1,0.0,,,TRUE
9,Sopa Instant Ramen sin preparar,50,gramos,50,50,67,2.0,1.0,11.3,0.3,0.0,0.0,0.0,1.3,0.7,,,,,1.4,,493.5,,0.0,,,TRUE
9,Sorgo,1.5,cda,18,18,61,2.0,0.6,13.4,0.1,0.2,0.2,0.0,,0.0,,,,5.1,0.8,63.0,1.1,51.8,0.0,,,TRUE
9,Tallarín cocido,1/3,taza,16,16,60,2.0,0.3,12.1,0.0,0.0,0.0,0.0,,0.1,62.2,,,10.2,0.5,,,,0.0,,,TRUE
9,Tallarín crudo,20,gramos,20,20,74,2.5,0.2,15.0,0.0,0.0,0.1,0.0,,0.1,,,5.0,5.4,0.3,39.4,0.4,,0.0,,,TRUE
9,Tallarines estilo japonés,1/2,taza,20,20,69,2.9,0.2,15.0,0.0,0.0,0.0,0.0,0.4,0.7,,,,14.7,0.3,,20.1,,0.0,,,TRUE
9,Tapioca,2,cda,19,19,65,0.0,0.0,16.2,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,70.0,14.0,TRUE
9,Telera,1/3,pieza,23,23,62,1.8,0.8,11.5,0.2,0.4,0.2,0.0,0.8,0.6,,,8.3,24.9,0.7,27.7,124.7,22.2,0.0,,,TRUE
9,Tortilla,1,pieza,30,30,64,1.4,0.5,13.6,0.1,0.2,0.3,0.0,,0.6,6.0,,,58.8,0.8,,,,0.0,52.0,16.0,TRUE
9,Tortilla burrera,1,pieza,30,30,76,2.3,0.4,16.0,0.1,0.0,0.0,0.0,,0.8,,,,,,,95.8,,0.0,,,TRUE
9,Tortilla de maíz,1,pieza,30,30,64,1.4,0.5,13.6,0.1,0.2,0.3,0.0,,0.6,6.0,,,58.8,0.8,,,,0.0,52.0,16.0,TRUE
9,Tortilla de maíz amarillo,1,pieza,32,32,68,1.5,0.6,14.5,0.1,0.2,0.3,0.0,,0.7,6.4,,,62.7,0.8,,,,0.0,,,TRUE
9,Tortilla de maíz azul o negro,1,pieza,32,32,70,1.6,0.9,14.1,0.1,0.3,0.4,0.0,,0.3,1.0,,,40.0,0.8,48.3,0.2,26.2,0.0,,,TRUE
9,Tortilla de maíz blanco,1,pieza,30,30,67,1.8,0.5,14.2,0.0,0.1,0.2,0.0,,1.3,0.6,,,32.4,0.8,,,,0.0,52.0,16.0,TRUE
9,Tortilla de maíz y soya,1,pieza,33,33,75,2.2,1.4,13.8,0.1,0.4,0.7,0.0,,0.7,,,,42.2,1.6,,,,0.0,,,TRUE
9,Tortilla de maíz y trigo,1,pieza,32,32,73,3.2,0.5,14.9,0.1,0.1,0.3,0.0,,1.4,,,,32.6,0.7,,,,0.0,,,TRUE
9,Tortilla de nopal,3,pieza,69,69,60,3.2,1.2,13.1,0.1,0.3,0.6,0.0,,9.0,13.8,,,135.2,1.8,,,,0.0,,,TRUE
9,Tostada de maiz horneada,2,pieza,20,20,73,2.0,1.3,16.0,0.0,0.3,0.7,0.0,,2.0,,,,,,,,,0.0,,,TRUE
9,Tostada de nopal horneada,2,pieza,20,20,67,1.3,1.3,15.3,0.0,0.3,0.7,0.0,,2.7,,,,,,,,,0.0,,,TRUE
9,Trigo,1.5,cda,21,21,71,2.2,0.5,15.4,0.0,0.0,0.0,0.0,,0.7,,,,12.2,0.2,77.7,0.6,,0.0,,,TRUE
9,Trigo cocido,1.5,cda,21,21,70,2.2,0.5,15.1,0.0,0.0,0.0,0.0,,0.7,,,,12.0,0.2,76.3,0.6,,0.0,,,TRUE
9,Trigo entero,2,cda,19,19,63,2.0,0.5,13.8,0.0,0.0,0.0,0.0,,0.6,,,,10.9,0.2,69.4,0.6,,0.0,,,TRUE
9,Trigo negro,20,gramos,20,20,69,2.3,0.5,13.8,0.1,0.2,0.2,0.0,,2.1,,,,63.8,,,64.0,,0.0,,,TRUE
9,Trigo triturado,1.5,cda,20,20,66,2.1,0.5,14.3,0.0,0.0,0.0,0.0,,0.6,,,,11.3,0.2,72.2,0.6,,0.0,,,TRUE
9,Uchepos,1/4,pieza,44,44,74,1.0,0.4,17.3,0.0,0.0,0.0,0.0,,0.4,,,,28.3,0.2,,,,0.0,,,TRUE
9,Wonton,26,gramos,26,26,76,2.5,0.4,15.1,0.1,0.1,0.2,2.3,,0.5,1.0,,,12.2,0.9,,148.7,,0.0,,,TRUE
9,Yuca,1/4,pieza,88,60,72,0.6,0.4,16.8,0.1,0.1,0.0,0.0,,0.7,0.6,11.3,,30.9,1.4,454.6,4.8,,0.0,,,TRUE
9,Yuquilla,150,gramos,150,129,68,5.3,0.0,12.4,0.0,0.0,0.0,0.0,,1.5,,6.5,,65.8,15.7,,,,0.0,,,TRUE
8,Amaranto acaramelado,1/2,taza,32,32,122,1.6,3.2,21.6,0.0,0.0,0.0,0.0,13.6,1.6,,,,,,,,,0.0,,,TRUE
8,Aros de cebolla,2.5,pieza,38,38,104,1.6,5.4,12.7,0.8,1.1,2.9,0.0,1.9,0.8,,0.6,,11.6,0.5,,138.8,,0.0,,,TRUE
8,Banderillas,1/2,pieza,38,38,108,3.0,5.4,11.8,1.2,2.0,1.7,14.6,4.4,0.5,,,,19.9,0.7,,301.1,,0.0,,,TRUE
8,Barcel churritos chile y limón,1/3,bolsa,17,17,95,1.0,6.3,8.6,2.0,2.0,2.3,0.0,,0.7,,,,,,,141.9,,0.0,,,TRUE
8,Barra All Bran,3/4,pieza,30,30,116,2.3,5.3,15.0,2.5,2.0,0.8,7.5,6.8,5.3,,,,,,,48.8,,0.0,,,TRUE
8,Barra de amaranto sabor chocolate,2,pieza,28,28,99,1.6,3.6,15.2,0.8,0.0,0.0,0.0,8.8,3.6,,,,,,,2.1,,0.0,,,TRUE
8,Barra de chocolate amaranto,2,pieza,28,28,99,1.6,3.6,15.2,0.8,0.0,0.0,0.0,8.8,3.6,,,,,,,2.1,,0.0,,,TRUE
8,Barra de fruta con avena fresa,30,gramos,30,30,120,1.6,4.8,17.7,,,,,9.3,1.9,,,,,,,54.9,,0.0,,,TRUE
8,Barra de fruta Quaker Sabor Fresa,3/4,pieza,23,23,90,1.2,3.6,13.3,1.1,2.0,0.5,3.8,7.0,1.4,,,,,,,41.3,,0.0,,,TRUE
8,Barra de granola,3/4,pieza,21,21,101,2.2,4.2,13.7,0.5,0.9,2.6,0.0,,1.1,3.0,,5.3,12.8,0.6,71.3,62.3,59.3,0.0,,,TRUE
8,Barra Kellogg's® Special K® Nut Bar Arándanos,1,barra,33,33,142,4.2,6.7,16.3,1.1,,,,9.0,2.4,200.0,15.0,47.9,150.2,,,46.9,,,,,TRUE
8,Barra Kellogg's® Special K® Nut Bar Caramelo-Canela,1,barra,30,30,146,4.9,9.0,11.4,2.5,,,,5.8,2.4,200.1,15.0,48.0,150.0,,,39.0,,,,,TRUE
8,Barra Kellogg's® Special K® Nut Bar Sabor a chocolate oscuro,1,barra,33,33,162,4.2,9.4,15.1,3.4,,,,8.4,1.9,200.0,15.0,47.9,150.2,,,55.1,,,,,TRUE
8,Barra Kellogg's® Special K® Proteína,1,barra,40,40,169,10.0,8.8,12.5,3.0,,,,8.7,3.7,200.0,15.0,48.0,150.0,,,100.4,,,,,TRUE
8,Barra multigrano linaza,20,gramos,20,20,99,1.9,4.8,12.0,2.1,1.8,0.9,8.1,3.4,1.4,,,,,,,36.9,,0.0,,,TRUE
8,Barras Chewy para Niños Varios Sabores,1,paquete,23,23,95,1.6,2.3,17.0,,,,,6.2,1.5,,,,,,,69.9,,0.0,,,TRUE
8,Barrita de granola con cacahuate,1/3,pieza,19,19,87,1.4,5.0,11.0,1.2,0.0,0.0,0.0,5.9,0.7,,,,9.6,0.2,,31.7,,0.0,,,TRUE
8,Barrita de granola con choco chip,1,pieza,28,28,119,2.1,4.7,19.6,2.9,1.0,0.6,0.0,,1.4,1.0,,6.0,26.0,0.7,96.0,77.0,65.0,0.0,,,TRUE
8,Barrita de granola con pasitas y nuez,3/4,pieza,21,21,97,1.7,4.4,13.5,2.0,0.9,1.2,0.0,,1.2,0.8,,6.8,18.0,0.5,83.3,54.0,51.0,0.0,,,TRUE
8,Barrita de granola cubierta con chocolate,3/4,pieza,21,21,98,1.2,5.3,13.4,3.0,1.7,0.4,0.8,,0.8,1.5,,5.3,21.8,0.5,66.0,42.0,42.0,0.0,,,TRUE
8,Barritas de fresa,1/3,pieza,21,21,97,1.1,3.9,14.4,1.0,2.4,0.5,0.0,,0.3,79.2,7.9,26.4,,1.0,,36.6,,0.0,50.0,11.0,TRUE
8,Barritas Marinela,20,gramos,20,20,91,0.7,3.8,13.4,2.1,1.4,0.3,0.0,5.9,0.2,,,,,,,32.5,,0.0,,,TRUE
8,Barritas Marinela Fresa,3/4,pieza,25,25,116,1.5,4.9,16.5,3.0,1.5,0.4,0.0,6.7,0.0,,,,,,,37.5,,0.0,,,TRUE
8,Barritas Marinela Piña,3/4,pieza,25,25,116,1.5,4.9,16.5,3.0,1.5,0.4,0.0,6.7,0.0,,,,,,,37.5,,0.0,,,TRUE
8,Base para pay,20,gramos,20,20,110,1.0,8.0,9.0,2.0,0.0,0.0,0.0,,0.0,,,,,0.4,,150.0,,0.0,,,TRUE
8,Bigote relleno de chocolate,1/3,pieza,21,21,93,1.5,4.6,11.3,1.9,1.4,1.3,7.4,4.8,0.4,,,,,,,55.2,,0.0,,,TRUE
8,Bigotes de cajeta,1/3,pieza,22,22,103,2.4,5.0,9.0,1.0,1.2,0.5,14.5,,0.0,,,23.1,39.6,0.4,0.1,131.5,,0.0,,,TRUE
8,Bigotes de chocolate,1/3,pieza,22,22,103,2.4,5.0,9.0,1.0,1.2,0.5,14.5,,0.0,,,23.1,39.6,0.4,0.1,131.5,,0.0,,,TRUE
8,Bigotes miniatura de cajeta,2,pieza,26,26,119,2.8,5.8,10.5,1.2,1.3,0.6,16.8,,0.0,,,26.8,45.9,0.5,0.1,152.4,,0.0,,,TRUE
8,Bimbo Bran Frut Fresa,3/4,pieza,30,30,113,1.5,4.5,17.3,2.3,1.5,0.8,0.0,7.5,2.3,,,,,,,97.5,,0.0,,,TRUE
8,Bimbo Bran Frut Piña,3/4,pieza,30,30,122,1.5,4.5,18.8,2.3,1.5,0.8,0.0,6.0,1.5,,,,,,,86.3,,0.0,,,TRUE
8,Bimbo donas azucaradas,1,pieza,26,26,110,1.0,6.0,13.0,3.0,2.0,1.0,10.0,6.0,0.0,,,,,,,119.8,,0.0,,,TRUE
8,Bimbo Doraditas,1/2,pieza,18,18,95,1.0,4.9,11.8,2.5,1.7,0.7,0.0,4.4,0.0,,,,,,,53.9,,0.0,,,TRUE
8,Bimbo Mantecadas,3/4,pieza,23,23,102,1.5,5.6,11.3,1.9,1.5,2.3,26.3,6.0,0.0,,,,,,,78.8,,0.0,,,TRUE
8,Bimbo Multigrano Chia,3/4,pieza,24,24,115,2.2,6.4,12.0,1.9,3.0,1.5,11.2,4.0,1.5,,,,,,,45.0,,0.0,,,TRUE
8,Bimbo Multigrano Linaza,3/4,pieza,24,24,107,3.0,5.2,12.0,1.5,2.3,1.5,11.3,3.0,2.3,,,,,,,48.8,,0.0,,,TRUE
8,Bimbo Multigrano Nuez,1/2,pieza,17,17,89,1.5,5.0,9.5,1.5,2.2,1.2,5.0,3.0,1.0,,,,,,,32.5,,0.0,,,TRUE
8,Bimbo Nito,1/2,pieza,31,31,123,1.5,5.0,18.0,2.2,1.2,1.5,0.0,10.0,0.5,,,,,,,80.0,,0.0,,,TRUE
8,Bimbo panquecito gotas de chocolate,1/3,pieza,23,23,91,1.6,4.3,11.9,2.0,1.0,1.3,24.7,5.6,0.0,,,,,,,69.3,,0.0,,,TRUE
8,Bimbo rol de canela glaseado,1/2,pieza,30,30,97,1.8,2.2,17.4,1.1,0.7,0.4,8.9,8.5,0.4,,,,,,,55.7,,0.0,,,TRUE
8,Bimbo Tartinas fresa,1.5,pieza,25,25,103,1.9,2.9,17.2,1.0,1.9,0.0,0.0,9.6,0.0,,,,,,,28.7,,0.0,,,TRUE
8,Bimbo Tartinas piña,1/2,pieza,25,25,103,1.9,2.9,17.2,1.0,1.9,0.0,0.0,7.6,0.0,,,,,,,28.7,,0.0,,,TRUE
8,Bimbo Tartinas zarzamora,1.5,pieza,25,25,103,1.9,2.9,17.2,1.0,1.9,0.0,0.0,9.6,0.0,,,,,,,28.7,,0.0,,,TRUE
8,Bimbuñuelos,2,pieza,30,30,120,0.9,5.8,16.0,1.8,1.3,2.7,9.1,7.3,0.0,,,,,,,103.6,,0.0,,,TRUE
8,Bisquet,1/2,pieza,33,33,118,2.0,5.4,15.8,0.8,2.2,2.0,0.0,,0.5,,,1.9,15.8,1.1,72.4,341.7,140.2,0.0,,,TRUE
